EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station OESTERSUND, SWEDEN (STAID: 8)
Blended and updated with sources:26 29 39980 39992 39994 40002 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     8,    26,19190709,    0,    0
     8,    26,19190710,    0,    0
     8,    26,19190711,    0,    0
     8,    26,19190712,    0,    0
     8,    26,19190713,   90,    0
     8,    26,19190714,   34,    0
     8,    26,19190715,   16,    0
     8,    26,19190716,    0,    0
     8,    26,19190717,   23,    0
     8,    26,19190718,    0,    0
     8,    26,19190719,  182,    0
     8,    26,19190720,    0,    0
     8,    26,19190721,    0,    0
     8,    26,19190722,    0,    0
     8,    26,19190723,    0,    0
     8,    26,19190724,    0,    0
     8,    26,19190725,   16,    0
     8,    26,19190726,    0,    0
     8,    26,19190727,    0,    0
     8,    26,19190728,    0,    0
     8,    26,19190729,    2,    0
     8,    26,19190730,    0,    0
     8,    26,19190731,    1,    0
     8,    26,19190801,   58,    0
     8,    26,19190802,    1,    0
     8,    26,19190803,    0,    0
     8,    26,19190804,    1,    0
     8,    26,19190805,    0,    0
     8,    26,19190806,    7,    0
     8,    26,19190807,   70,    0
     8,    26,19190808,    0,    0
     8,    26,19190809,    8,    0
     8,    26,19190810,   15,    0
     8,    26,19190811,    2,    0
     8,    26,19190812,    0,    0
     8,    26,19190813,    0,    0
     8,    26,19190814,    0,    0
     8,    26,19190815,    0,    0
     8,    26,19190816,    0,    0
     8,    26,19190817,    3,    0
     8,    26,19190818,  102,    0
     8,    26,19190819,    2,    0
     8,    26,19190820,   23,    0
     8,    26,19190821,   45,    0
     8,    26,19190822,    5,    0
     8,    26,19190823,    1,    0
     8,    26,19190824,    6,    0
     8,    26,19190825,   25,    0
     8,    26,19190826,    0,    0
     8,    26,19190827,   55,    0
     8,    26,19190828,   70,    0
     8,    26,19190829,   25,    0
     8,    26,19190830,   20,    0
     8,    26,19190831,  200,    0
     8,    26,19190901,   29,    0
     8,    26,19190902,    2,    0
     8,    26,19190903,    0,    0
     8,    26,19190904,    0,    0
     8,    26,19190905,    0,    0
     8,    26,19190906,    0,    0
     8,    26,19190907,    8,    0
     8,    26,19190908,    4,    0
     8,    26,19190909,    2,    0
     8,    26,19190910,   35,    0
     8,    26,19190911,   65,    0
     8,    26,19190912,    0,    0
     8,    26,19190913,    0,    0
     8,    26,19190914,    0,    0
     8,    26,19190915,   27,    0
     8,    26,19190916,   18,    0
     8,    26,19190917,    4,    0
     8,    26,19190918,    7,    0
     8,    26,19190919,  145,    0
     8,    26,19190920,  110,    0
     8,    26,19190921,    5,    0
     8,    26,19190922,    1,    0
     8,    26,19190923,    3,    0
     8,    26,19190924,   28,    0
     8,    26,19190925,   21,    0
     8,    26,19190926,   69,    0
     8,    26,19190927,   27,    0
     8,    26,19190928,    0,    0
     8,    26,19190929,    0,    0
     8,    26,19190930,    0,    0
     8,    26,19191001,    0,    0
     8,    26,19191002,    0,    0
     8,    26,19191003,    6,    0
     8,    26,19191004,    0,    0
     8,    26,19191005,    0,    0
     8,    26,19191006,   96,    0
     8,    26,19191007,   17,    0
     8,    26,19191008,   61,    0
     8,    26,19191009,    1,    0
     8,    26,19191010,    0,    0
     8,    26,19191011,    0,    0
     8,    26,19191012,   16,    0
     8,    26,19191013,   99,    0
     8,    26,19191014,   87,    0
     8,    26,19191015,    0,    0
     8,    26,19191016,   12,    0
     8,    26,19191017,   15,    0
     8,    26,19191018,    2,    0
     8,    26,19191019,    1,    0
     8,    26,19191020,    0,    0
     8,    26,19191021,    0,    0
     8,    26,19191022,    0,    0
     8,    26,19191023,   64,    0
     8,    26,19191024,    0,    0
     8,    26,19191025,    5,    0
     8,    26,19191026,   12,    0
     8,    26,19191027,    0,    0
     8,    26,19191028,    8,    0
     8,    26,19191029,    0,    0
     8,    26,19191030,    4,    0
     8,    26,19191031,    0,    0
     8,    26,19191101,    5,    0
     8,    26,19191102,    3,    0
     8,    26,19191103,    0,    0
     8,    26,19191104,    0,    0
     8,    26,19191105,    0,    0
     8,    26,19191106,    0,    0
     8,    26,19191107,    1,    0
     8,    26,19191108,    0,    0
     8,    26,19191109,    3,    0
     8,    26,19191110,    0,    0
     8,    26,19191111,    0,    0
     8,    26,19191112,    0,    0
     8,    26,19191113,    3,    0
     8,    26,19191114,    0,    0
     8,    26,19191115,    0,    0
     8,    26,19191116,    0,    0
     8,    26,19191117,    6,    0
     8,    26,19191118,    3,    0
     8,    26,19191119,    5,    0
     8,    26,19191120,   38,    0
     8,    26,19191121,   10,    0
     8,    26,19191122,    0,    0
     8,    26,19191123,   47,    0
     8,    26,19191124,    0,    0
     8,    26,19191125,    1,    0
     8,    26,19191126,    0,    0
     8,    26,19191127,    0,    0
     8,    26,19191128,   38,    0
     8,    26,19191129,   26,    0
     8,    26,19191130,   15,    0
     8,    26,19191201,    0,    0
     8,    26,19191202,   27,    0
     8,    26,19191203,    1,    0
     8,    26,19191204,    0,    0
     8,    26,19191205,   47,    0
     8,    26,19191206,    4,    0
     8,    26,19191207,   17,    0
     8,    26,19191208,    0,    0
     8,    26,19191209,    0,    0
     8,    26,19191210,    0,    0
     8,    26,19191211,    0,    0
     8,    26,19191212,    0,    0
     8,    26,19191213,    0,    0
     8,    26,19191214,    0,    0
     8,    26,19191215,    1,    0
     8,    26,19191216,    0,    0
     8,    26,19191217,    0,    0
     8,    26,19191218,    2,    0
     8,    26,19191219,    4,    0
     8,    26,19191220,   64,    0
     8,    26,19191221,    1,    0
     8,    26,19191222,    0,    0
     8,    26,19191223,    0,    0
     8,    26,19191224,   35,    0
     8,    26,19191225,   17,    0
     8,    26,19191226,    0,    0
     8,    26,19191227,    0,    0
     8,    26,19191228,    0,    0
     8,    26,19191229,    2,    0
     8,    26,19191230,   60,    0
     8,    26,19191231,   60,    0
