EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STENSELE, SWEDEN (STAID: 3)
Blended and updated with sources:11 40456 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     3,    11,19191208,    0,    0
     3,    11,19191209,    0,    0
     3,    11,19191210,    0,    0
     3,    11,19191211,    0,    0
     3,    11,19191212,    2,    0
     3,    11,19191213,    0,    0
     3,    11,19191214,    0,    0
     3,    11,19191215,    0,    0
     3,    11,19191216,    0,    0
     3,    11,19191217,    0,    0
     3,    11,19191218,   27,    0
     3,    11,19191219,   14,    0
     3,    11,19191220,   52,    0
     3,    11,19191221,   10,    0
     3,    11,19191222,    0,    0
     3,    11,19191223,   13,    0
     3,    11,19191224,    6,    0
     3,    11,19191225,    3,    0
     3,    11,19191226,    0,    0
     3,    11,19191227,    0,    0
     3,    11,19191228,    0,    0
     3,    11,19191229,    0,    0
     3,    11,19191230,   38,    0
     3,    11,19191231,   46,    0
     3,    11,19200101,  153,    0
     3,    11,19200102,   20,    0
     3,    11,19200103,    0,    0
     3,    11,19200104,    0,    0
